date,bikes_hired,year,wday,month,week,cloud_cover,humidity,pressure,radiation,precipitation,snow_depth,sunshine,mean_temp,min_temp,max_temp
2020-07-09T00:00:00Z,26128,2020,Thu,Jul,28,8,89,10117,129,28,0,0,18.1,15.7,19.7
2020-07-10T00:00:00Z,38143,2020,Fri,Jul,28,6,66,10180,122,0,0,48,16,12.3,21.5
2020-07-11T00:00:00Z,51371,2020,Sat,Jul,28,2,56,10265,279,0,0,94,15.1,8.7,25.2
2020-07-12T00:00:00Z,49653,2020,Sun,Jul,28,1,53,10277,320,0,0,129,17.6,9.9,26.2
2020-07-13T00:00:00Z,35317,2020,Mon,Jul,29,5,56,10229,366,12,0,70,19.4,12.7,23.1
2020-07-14T00:00:00Z,35224,2020,Tue,Jul,29,7,71,10164,290,0,0,15,19.1,15.2,19.4
2020-07-15T00:00:00Z,34126,2020,Wed,Jul,29,8,69,10162,196,0,0,6,16.4,13.5,24.1
2020-07-16T00:00:00Z,37401,2020,Thu,Jul,29,8,NA,10203,133,0,0,22,20.1,16,28.5
2020-07-17T00:00:00Z,46734,2020,Fri,Jul,29,4,57,10206,220,0,0,101,22.7,16.9,26.3
2020-07-18T00:00:00Z,56654,2020,Sat,Jul,29,5,61,10182,351,8,0,75,20.6,15,21.4
2020-07-19T00:00:00Z,33988,2020,Sun,Jul,29,7,67,10180,307,0,0,15,17.8,14.1,22.6
2020-07-20T00:00:00Z,39255,2020,Mon,Jul,30,1,51,10231,198,0,0,136,16.6,10.5,22.7
2020-07-21T00:00:00Z,40542,2020,Tue,Jul,30,1,48,10260,377,0,0,113,16.4,10.2,26.3
2020-07-22T00:00:00Z,41579,2020,Wed,Jul,30,4,50,10233,360,0,0,97,19.9,13.6,26.6
2020-07-23T00:00:00Z,40105,2020,Thu,Jul,30,5,56,10160,325,0,0,40,19.9,13.3,25.6
2020-07-24T00:00:00Z,40929,2020,Fri,Jul,30,6,68,10123,245,0,0,11,20.9,16.1,23
2020-07-25T00:00:00Z,24828,2020,Sat,Jul,30,7,83,10076,180,76,0,0,20.2,17.4,23.7
2020-07-26T00:00:00Z,34216,2020,Sun,Jul,30,5,77,10107,129,40,0,33,18.1,12.5,21.6
2020-07-27T00:00:00Z,23892,2020,Mon,Jul,31,8,85,10076,196,10,0,4,18.6,15.5,21.6
2020-07-28T00:00:00Z,37887,2020,Tue,Jul,31,3,60,10144,128,0,0,61,17,12.4,24.5
2020-07-29T00:00:00Z,41163,2020,Wed,Jul,31,3,57,10200,256,0,0,101,17,9.5,29.8
2020-07-30T00:00:00Z,43105,2020,Thu,Jul,31,1,47,10180,337,0,0,137,21.4,12.9,37.8
2020-07-31T00:00:00Z,43267,2020,Fri,Jul,31,2,47,10116,351,0,0,96,27.1,16.5,27.7
2020-08-01T00:00:00Z,49591,2020,Sat,Aug,31,4,60,10150,305,0,0,94,21.7,15.7,25.4
2020-08-02T00:00:00Z,44097,2020,Sun,Aug,31,4,57,10164,299,0,0,88,18.5,11.6,23.5
2020-08-03T00:00:00Z,36822,2020,Mon,Aug,32,5,52,10159,303,0,0,91,18.6,13.8,24.9
2020-08-04T00:00:00Z,41429,2020,Tue,Aug,32,3,58,10159,289,0,0,87,17.9,11,26.8
2020-08-05T00:00:00Z,42674,2020,Wed,Aug,32,6,61,10130,275,0,0,58,21.2,15.6,29.7
2020-08-06T00:00:00Z,41172,2020,Thu,Aug,32,5,66,10169,270,0,0,52,23.9,18.2,36.4
2020-08-07T00:00:00Z,43349,2020,Fri,Aug,32,2,46,10178,232,0,0,95,26.1,15.9,33.4
2020-08-08T00:00:00Z,47667,2020,Sat,Aug,32,6,56,10189,278,0,0,54,27.1,20.7,33.8
2020-08-09T00:00:00Z,44699,2020,Sun,Aug,32,4,61,10176,256,0,0,99,25.6,17.3,35.5
2020-08-10T00:00:00Z,40033,2020,Mon,Aug,33,2,56,10139,290,0,0,113,27.1,18.7,35.7
2020-08-11T00:00:00Z,43139,2020,Tue,Aug,33,4,50,10140,297,0,0,91,28.4,21.2,35.4
2020-08-12T00:00:00Z,41957,2020,Wed,Aug,33,2,57,10129,267,14,0,72,28.6,21.7,28.4
2020-08-13T00:00:00Z,34296,2020,Thu,Aug,33,6,76,10123,227,18,0,34,23.9,19.3,20.2
2020-08-14T00:00:00Z,30322,2020,Fri,Aug,33,8,89,10138,152,8,0,0,18.7,17.2,21.1
2020-08-15T00:00:00Z,30834,2020,Sat,Aug,33,8,93,10145,75,0,0,0,18.8,16.5,24.8
2020-08-16T00:00:00Z,32727,2020,Sun,Aug,33,6,78,10106,76,8,0,13,21.1,17.3,25.1
2020-08-17T00:00:00Z,32065,2020,Mon,Aug,34,5,77,10079,152,34,0,59,20.1,15,25
2020-08-18T00:00:00Z,39694,2020,Tue,Aug,34,5,73,10089,223,50,0,52,20.6,16.2,20.6
2020-08-19T00:00:00Z,20690,2020,Wed,Aug,34,6,95,10033,182,116,0,0,17.7,14.8,25.8
2020-08-20T00:00:00Z,42900,2020,Thu,Aug,34,4,64,10027,85,0,0,116,20.9,16,23.9
2020-08-21T00:00:00Z,35563,2020,Fri,Aug,34,6,65,10035,287,0,0,42,20.7,17.5,24.4
2020-08-22T00:00:00Z,44600,2020,Sat,Aug,34,4,64,10118,209,2,0,84,20.4,16.3,23.6
2020-08-23T00:00:00Z,37229,2020,Sun,Aug,34,6,67,10163,253,0,0,44,19.1,14.7,23.7
2020-08-24T00:00:00Z,31659,2020,Mon,Aug,35,7,77,10152,208,134,0,21,18.6,13.5,22.4
2020-08-25T00:00:00Z,27213,2020,Tue,Aug,35,8,83,10016,176,10,0,9,18.9,15.5,23.6
2020-08-26T00:00:00Z,41188,2020,Wed,Aug,35,6,62,10122,135,0,0,48,19.4,15.2,18.3
2020-08-27T00:00:00Z,23767,2020,Thu,Aug,35,7,83,10105,194,116,0,9,15.6,12.9,20.3
2020-08-28T00:00:00Z,27689,2020,Fri,Aug,35,7,84,10011,105,68,0,36,16.6,12.9,16.3
2020-08-29T00:00:00Z,29091,2020,Sat,Aug,35,8,78,10088,176,4,0,6,13.8,11.2,17.9
2020-08-30T00:00:00Z,35248,2020,Sun,Aug,35,8,67,10177,123,0,0,22,14.8,11.6,18.4
2020-08-31T00:00:00Z,39872,2020,Mon,Aug,36,5,64,10219,134,0,0,29,13.2,8.1,20.9
2020-09-01T00:00:00Z,36669,2020,Tue,Sep,36,1,63,10208,195,0,0,106,13.8,6.6,20.4
2020-09-02T00:00:00Z,31809,2020,Wed,Sep,36,5,76,10190,239,10,0,36,14.8,9.1,22.4
2020-09-03T00:00:00Z,30832,2020,Thu,Sep,36,8,83,10159,136,14,0,0,18.9,15.4,20.8
2020-09-04T00:00:00Z,35992,2020,Fri,Sep,36,7,73,10208,93,6,0,24,16.6,12.4,20.1
2020-09-05T00:00:00Z,42640,2020,Sat,Sep,36,3,68,10212,153,0,0,80,14.8,9.5,20.5
2020-09-06T00:00:00Z,39964,2020,Sun,Sep,36,6,70,10210,201,0,0,44,15.3,10.1,21.9
2020-09-07T00:00:00Z,32954,2020,Mon,Sep,37,5,77,10232,179,0,0,10,15.9,9.9,25.7
2020-09-08T00:00:00Z,38508,2020,Tue,Sep,37,7,79,10242,142,0,0,29,19.7,13.7,22.3
2020-09-09T00:00:00Z,39425,2020,Wed,Sep,37,4,75,10233,150,0,0,11,18.3,14.3,20.3
2020-09-10T00:00:00Z,40273,2020,Thu,Sep,37,4,60,10232,121,0,0,84,14.7,9.1,20.3
2020-09-11T00:00:00Z,38358,2020,Fri,Sep,37,5,67,10173,211,2,0,42,14.5,8.7,22.7
2020-09-12T00:00:00Z,47615,2020,Sat,Sep,37,3,65,10195,184,0,0,78,17.5,12.3,25.5
2020-09-13T00:00:00Z,47141,2020,Sun,Sep,37,0,72,10234,213,0,0,109,19.1,12.8,29.5
2020-09-14T00:00:00Z,31631,2020,Mon,Sep,38,0,65,10214,231,0,0,108,20.4,11.3,29.4
2020-09-15T00:00:00Z,43592,2020,Tue,Sep,38,2,66,10180,226,0,0,83,22.1,14.8,26.5
2020-09-16T00:00:00Z,43355,2020,Wed,Sep,38,6,65,10237,195,0,0,59,22.5,18.5,22.5
2020-09-17T00:00:00Z,42033,2020,Thu,Sep,38,2,62,10281,179,0,0,104,17.6,12.8,21.9
2020-09-18T00:00:00Z,42106,2020,Fri,Sep,38,0,63,10226,220,0,0,98,15.8,9.7,25.2
2020-09-19T00:00:00Z,51764,2020,Sat,Sep,38,1,61,10174,212,0,0,96,18.9,12.6,25.2
2020-09-20T00:00:00Z,47835,2020,Sun,Sep,38,0,65,10186,202,0,0,94,19.4,13.7,24.8
2020-09-21T00:00:00Z,38776,2020,Mon,Sep,39,3,70,10174,194,0,0,73,19.3,13.8,25.7
2020-09-22T00:00:00Z,46181,2020,Tue,Sep,39,2,71,10095,173,10,0,84,18.9,12.2,18.6
2020-09-23T00:00:00Z,30731,2020,Wed,Sep,39,7,86,10003,165,70,0,1,16.9,15.2,16.8
2020-09-24T00:00:00Z,32999,2020,Thu,Sep,39,5,81,9961,86,36,0,27,12.4,8.1,15
2020-09-25T00:00:00Z,30833,2020,Fri,Sep,39,4,67,10025,112,0,0,54,10.7,6.4,13.6
2020-09-26T00:00:00Z,34352,2020,Sat,Sep,39,4,65,10115,164,0,0,48,10.1,6.6,14.5
2020-09-27T00:00:00Z,26694,2020,Sun,Sep,39,8,66,10128,146,0,0,6,12,9.5,18.2
2020-09-28T00:00:00Z,33146,2020,Mon,Sep,40,6,73,10136,92,20,0,56,12.9,7.7,19.6
2020-09-29T00:00:00Z,32116,2020,Tue,Sep,40,6,81,10150,156,0,0,40,15.2,10.8,18
2020-09-30T00:00:00Z,27200,2020,Wed,Sep,40,5,88,10072,130,32,0,5,13.9,9.9,16.3
2020-10-01T00:00:00Z,34441,2020,Thu,Oct,40,6,78,9973,74,44,0,21,13.6,10.9,14.2
2020-10-02T00:00:00Z,12207,2020,Fri,Oct,40,8,92,9881,94,384,0,0,12,9.8,15.8
2020-10-03T00:00:00Z,21909,2020,Sat,Oct,40,8,90,9859,30,234,0,3,13.9,12.1,12.2
2020-10-04T00:00:00Z,8779,2020,Sun,Oct,40,7,94,9827,57,34,0,0,10.5,8.8,18.5
2020-10-05T00:00:00Z,25748,2020,Mon,Oct,41,6,83,9951,54,30,0,35,13.8,9.1,17.4
2020-10-06T00:00:00Z,30723,2020,Tue,Oct,41,6,81,9983,124,0,0,40,14.1,10.8,16.9
2020-10-07T00:00:00Z,34225,2020,Wed,Oct,41,5,76,10125,123,38,0,49,12.6,8.2,17.2
2020-10-08T00:00:00Z,29150,2020,Thu,Oct,41,7,NA,10121,132,2,0,11,14.2,11.2,15.1
2020-10-09T00:00:00Z,29389,2020,Fri,Oct,41,4,86,10189,81,18,0,29,10.7,6.2,14
2020-10-10T00:00:00Z,34838,2020,Sat,Oct,41,5,80,10225,86,0,0,1,9.4,4.8,14.5
2020-10-11T00:00:00Z,34123,2020,Sun,Oct,41,4,76,10252,70,0,0,61,11.3,8.1,13.5
2020-10-12T00:00:00Z,21308,2020,Mon,Oct,42,8,88,10193,111,38,0,0,9.8,6.2,12
2020-10-13T00:00:00Z,20948,2020,Tue,Oct,42,6,88,10106,53,22,0,1,9,6,14.8
2020-10-14T00:00:00Z,29591,2020,Wed,Oct,42,5,82,10206,69,18,0,26,11.4,8,13.4
2020-10-15T00:00:00Z,30112,2020,Thu,Oct,42,4,82,10246,97,10,0,40,10.6,7.7,14.2
2020-10-16T00:00:00Z,33858,2020,Fri,Oct,42,6,76,10247,111,0,0,27,10.7,7.2,12.5
2020-10-17T00:00:00Z,34167,2020,Sat,Oct,42,8,81,10228,75,0,0,0,10.9,9.4,12.9
2020-10-18T00:00:00Z,31540,2020,Sun,Oct,42,8,83,10237,51,0,0,0,9.4,5.9,16
2020-10-19T00:00:00Z,29221,2020,Mon,Oct,43,6,73,10149,69,16,0,29,11.8,7.5,18.8
2020-10-20T00:00:00Z,32568,2020,Tue,Oct,43,8,82,10013,97,86,0,7,15.3,11.8,16
2020-10-21T00:00:00Z,17842,2020,Wed,Oct,43,8,93,9969,67,90,0,0,15,14,16.9
2020-10-22T00:00:00Z,31992,2020,Thu,Oct,43,4,81,10080,36,0,0,46,14.2,11.5,16.7
2020-10-23T00:00:00Z,32333,2020,Fri,Oct,43,6,85,10084,90,0,0,20,13.3,10,16.2
2020-10-24T00:00:00Z,26255,2020,Sat,Oct,43,7,86,10019,59,212,0,0,12.1,7.9,12.9
2020-10-25T00:00:00Z,27462,2020,Sun,Oct,43,3,86,9965,48,4,0,29,10.1,7.3,13.4
2020-10-26T00:00:00Z,29578,2020,Mon,Oct,44,2,84,9979,75,8,0,24,9.9,6.4,14.1
2020-10-27T00:00:00Z,21496,2020,Tue,Oct,44,5,90,9984,63,8,0,0,9.5,4.9,13.8
2020-10-28T00:00:00Z,27747,2020,Wed,Oct,44,4,81,10025,36,20,0,10,10.8,7.9,15.5
2020-10-29T00:00:00Z,21958,2020,Thu,Oct,44,8,86,10119,58,32,0,0,11.5,7.5,16.2
2020-10-30T00:00:00Z,29425,2020,Fri,Oct,44,8,86,10161,28,2,0,0,13.6,11,15.5
2020-10-31T00:00:00Z,23300,2020,Sat,Oct,44,7,83,10116,30,72,0,7,14.4,13.4,17.2
2020-11-01T00:00:00Z,25625,2020,Sun,Nov,44,8,84,10033,29,4,0,3,13.7,10.2,17.1
2020-11-02T00:00:00Z,27663,2020,Mon,Nov,45,5,74,10051,37,56,0,32,16,14.9,11.4
2020-11-03T00:00:00Z,28623,2020,Tue,Nov,45,5,79,10189,74,0,0,26,8.8,6.2,12.3
2020-11-04T00:00:00Z,36971,2020,Wed,Nov,45,0,84,10335,72,2,0,69,6.6,0.9,10.8
2020-11-05T00:00:00Z,19762,2020,Thu,Nov,45,4,93,10386,86,2,0,29,6.1,1.4,11.9
2020-11-06T00:00:00Z,21849,2020,Fri,Nov,45,5,83,10291,61,0,0,19,6.2,0.6,15.3
2020-11-07T00:00:00Z,40469,2020,Sat,Nov,45,2,85,10202,67,2,0,48,9.7,4.1,14.1
2020-11-08T00:00:00Z,31318,2020,Sun,Nov,45,8,94,10182,71,22,0,0,10.9,7.7,16.3
2020-11-09T00:00:00Z,19955,2020,Mon,Nov,46,7,95,10193,34,66,0,0,12.8,9.3,16.1
2020-11-10T00:00:00Z,24860,2020,Tue,Nov,46,5,92,10231,38,2,0,25,12.9,9.7,13.9
2020-11-11T00:00:00Z,23661,2020,Wed,Nov,46,7,90,10173,55,64,0,0,10,6.1,13.6
2020-11-12T00:00:00Z,25865,2020,Thu,Nov,46,4,81,10134,37,0,0,38,11.3,9,13.9
2020-11-13T00:00:00Z,25767,2020,Fri,Nov,46,6,82,10120,66,24,0,24,11.7,9.4,14.1
2020-11-14T00:00:00Z,15491,2020,Sat,Nov,46,7,91,10070,49,214,0,0,11.2,8.4,12.5
2020-11-15T00:00:00Z,22687,2020,Sun,Nov,46,6,85,9963,23,10,0,19,12.1,11.6,13.1
2020-11-16T00:00:00Z,19152,2020,Mon,Nov,47,6,81,10124,45,8,0,4,10.2,7.3,14.6
2020-11-17T00:00:00Z,23524,2020,Tue,Nov,47,7,85,10205,35,0,0,5,12,9.4,15.9
2020-11-18T00:00:00Z,23011,2020,Wed,Nov,47,6,82,10165,41,6,0,16,13.5,11.1,10.6
2020-11-19T00:00:00Z,20455,2020,Thu,Nov,47,4,76,10262,40,4,0,15,9.2,7.8,10.9
2020-11-20T00:00:00Z,18225,2020,Fri,Nov,47,7,92,10331,29,8,0,0,5.8,0.8,12.5
2020-11-21T00:00:00Z,35358,2020,Sat,Nov,47,8,80,10267,27,2,0,0,8.3,4.2,11.1
2020-11-22T00:00:00Z,35315,2020,Sun,Nov,47,6,84,10266,32,2,0,28,9.3,7.6,10.8
2020-11-23T00:00:00Z,21680,2020,Mon,Nov,48,6,92,10270,45,0,0,8,6.3,1.9,12.4
2020-11-24T00:00:00Z,22773,2020,Tue,Nov,48,6,85,10171,33,0,0,15,8,3.6,13.7
2020-11-25T00:00:00Z,22103,2020,Wed,Nov,48,6,89,10131,40,2,0,1,10.4,7.1,8.9
2020-11-26T00:00:00Z,23694,2020,Thu,Nov,48,6,88,10211,23,0,0,6,6.5,4.1,8.5
2020-11-27T00:00:00Z,23667,2020,Fri,Nov,48,7,92,10192,34,2,0,16,3.4,-1.7,10
2020-11-28T00:00:00Z,34416,2020,Sat,Nov,48,8,92,10185,35,0,0,0,4.8,-0.5,8.2
2020-11-29T00:00:00Z,27107,2020,Sun,Nov,48,8,92,10259,20,0,0,0,8.2,8.1,10.5
2020-11-30T00:00:00Z,19199,2020,Mon,Nov,49,7,91,10242,17,0,0,0,7.5,4.4,7.9
2020-12-01T00:00:00Z,22282,2020,Tue,Dec,49,2,78,10255,22,0,0,50,5.5,3.1,6.9
2020-12-02T00:00:00Z,24615,2020,Wed,Dec,49,8,88,10180,51,14,0,0,4.5,2.1,7.3
2020-12-03T00:00:00Z,14619,2020,Thu,Dec,49,7,93,9899,20,140,0,0,5.2,3,5.7
2020-12-04T00:00:00Z,22624,2020,Fri,Dec,49,8,85,9773,8,0,0,0,4.3,3,8.1
2020-12-05T00:00:00Z,31470,2020,Sat,Dec,49,6,80,9911,26,0,0,24,5.5,3,5.2
2020-12-06T00:00:00Z,20583,2020,Sun,Dec,49,6,92,10017,37,2,0,10,3.4,1.6,2.3
2020-12-07T00:00:00Z,19778,2020,Mon,Dec,50,8,98,9993,24,32,0,0,0.9,-0.4,5.4
2020-12-08T00:00:00Z,21625,2020,Tue,Dec,50,7,96,10034,18,18,0,13,2.4,-0.6,7.1
2020-12-09T00:00:00Z,23013,2020,Wed,Dec,50,8,88,10058,33,0,0,0,3.4,-0.4,9.5
2020-12-10T00:00:00Z,23516,2020,Thu,Dec,50,8,87,9991,25,86,0,0,7,4.4,11.2
2020-12-11T00:00:00Z,24943,2020,Fri,Dec,50,7,95,9870,16,0,0,1,8.9,6.6,9.8
2020-12-12T00:00:00Z,29258,2020,Sat,Dec,50,5,87,9992,28,4,0,0,8.3,6.9,12
2020-12-13T00:00:00Z,13220,2020,Sun,Dec,50,7,94,10023,27,54,0,0,6.2,0.4,12.6
2020-12-14T00:00:00Z,15959,2020,Mon,Dec,51,6,88,9991,16,18,0,18,9.1,5.5,11.6
2020-12-15T00:00:00Z,26241,2020,Tue,Dec,51,3,89,10056,32,10,0,31,8.6,5.5,10.6
2020-12-16T00:00:00Z,17574,2020,Wed,Dec,51,7,88,10072,36,34,0,2,8.6,6.6,11.6
2020-12-17T00:00:00Z,22945,2020,Thu,Dec,51,3,88,10138,25,4,0,44,8.7,5.8,12.1
2020-12-18T00:00:00Z,18542,2020,Fri,Dec,51,8,90,10105,38,48,0,0,9.6,7,12.4
2020-12-19T00:00:00Z,16643,2020,Sat,Dec,51,6,84,10050,15,56,0,24,11.1,9.8,10.5
2020-12-20T00:00:00Z,17397,2020,Sun,Dec,51,4,85,10125,37,16,0,39,8.3,6.1,13.9
2020-12-21T00:00:00Z,11190,2020,Mon,Dec,52,8,94,10066,37,20,0,0,9.5,5.1,11.7
2020-12-22T00:00:00Z,14805,2020,Tue,Dec,52,8,89,10104,16,8,0,0,10.8,9.9,13.9
2020-12-23T00:00:00Z,13215,2020,Wed,Dec,52,8,92,10049,23,20,0,4,11.9,10,5.5
2020-12-24T00:00:00Z,15630,2020,Thu,Dec,52,4,78,10209,32,0,0,32,4.6,3.7,5.5
2020-12-25T00:00:00Z,17741,2020,Fri,Dec,52,4,74,10310,40,0,0,21,2.8,0.1,10.7
2020-12-26T00:00:00Z,12557,2020,Sat,Dec,52,7,86,10161,38,132,0,0,5.2,-0.2,6.9
2020-12-27T00:00:00Z,17726,2020,Sun,Dec,52,4,83,9775,32,6,0,37,6.2,5.5,3.6
2020-12-28T00:00:00Z,12631,2020,Mon,Dec,53,7,93,9746,38,2,0,0,1,-1.6,4.3
2020-12-29T00:00:00Z,14666,2020,Tue,Dec,53,7,86,9901,21,0,0,2,2.4,0.4,5.5
2020-12-30T00:00:00Z,17079,2020,Wed,Dec,53,4,89,10024,22,0,0,13,2.5,-0.4,1.4
2020-12-31T00:00:00Z,15004,2020,Thu,Dec,53,7,91,10057,34,0,0,0,-0.9,-3.2,4.5
2021-01-01T00:00:00Z,10986,2021,Fri,Jan,53,8,94,10117,16,6,0,0,1.4,-1.7,5.2
2021-01-02T00:00:00Z,17564,2021,Sat,Jan,53,7,85,10160,17,0,0,15,2.6,0,5.9
2021-01-03T00:00:00Z,13621,2021,Sun,Jan,53,8,86,10176,32,2,0,6,3.3,0.7,5.4
2021-01-04T00:00:00Z,10374,2021,Mon,Jan,1,8,82,10195,27,0,0,0,4,2.6,4.6
2021-01-05T00:00:00Z,9567,2021,Tue,Jan,1,8,82,10201,17,4,0,0,3.2,1.8,6.1
2021-01-06T00:00:00Z,12387,2021,Wed,Jan,1,6,84,10195,27,0,0,10,4.4,2.7,2.3
2021-01-07T00:00:00Z,12596,2021,Thu,Jan,1,6,90,10186,34,0,0,32,1,-0.3,2.7
2021-01-08T00:00:00Z,11389,2021,Fri,Jan,1,8,91,10186,46,0,0,0,0.3,-2.1,2.7
2021-01-09T00:00:00Z,19703,2021,Sat,Jan,1,4,93,10264,21,0,0,21,1.1,-0.5,6.2
2021-01-10T00:00:00Z,13800,2021,Sun,Jan,1,8,94,10261,38,0,0,0,2,-2.1,9.4
2021-01-11T00:00:00Z,11688,2021,Mon,Jan,2,8,85,10179,22,60,0,0,4.3,-0.7,8.9
2021-01-12T00:00:00Z,11761,2021,Tue,Jan,2,8,89,10142,35,6,0,0,7.4,5.9,10
2021-01-13T00:00:00Z,8590,2021,Wed,Jan,2,8,96,10184,24,118,0,0,5.2,0.4,6
2021-01-14T00:00:00Z,6735,2021,Thu,Jan,2,8,95,10167,14,40,0,0,5.2,4.3,4.1
2021-01-15T00:00:00Z,13991,2021,Fri,Jan,2,5,90,10298,15,48,0,5,2,0,8.4
2021-01-16T00:00:00Z,12300,2021,Sat,Jan,2,8,87,10200,34,10,0,5,3.8,-0.8,8.2
2021-01-17T00:00:00Z,24898,2021,Sun,Jan,2,6,78,10236,25,0,0,25,5.3,2.4,11.5
2021-01-18T00:00:00Z,12990,2021,Mon,Jan,3,5,90,10213,52,20,0,0,6.1,0.7,12.1
2021-01-19T00:00:00Z,12767,2021,Tue,Jan,3,8,89,10041,31,10,0,1,7.5,2.9,10.1
2021-01-20T00:00:00Z,9220,2021,Wed,Jan,3,8,91,9874,21,58,0,0,9.8,9.6,8.3
2021-01-21T00:00:00Z,15096,2021,Thu,Jan,3,5,77,9847,15,0,0,17,6,3.6,8.2
2021-01-22T00:00:00Z,16864,2021,Fri,Jan,3,3,85,9922,48,12,0,47,3.8,-0.6,4.8
2021-01-23T00:00:00Z,24467,2021,Sat,Jan,3,5,89,9957,63,0,0,19,1.9,-0.9,1.5
2021-01-24T00:00:00Z,6632,2021,Sun,Jan,3,7,92,9971,44,76,0,0,-1,-3.5,5.1
2021-01-25T00:00:00Z,13252,2021,Mon,Jan,4,2,80,10097,29,2,2,62,1.2,-2.7,7.6
2021-01-26T00:00:00Z,10903,2021,Tue,Jan,4,7,91,10158,68,22,2,0,2.3,-3,11.2
2021-01-27T00:00:00Z,12485,2021,Wed,Jan,4,8,96,10111,26,204,0,0,5.9,0.6,13.5
2021-01-28T00:00:00Z,13791,2021,Thu,Jan,4,8,91,10016,27,52,0,9,10.6,7.6,11.5
2021-01-29T00:00:00Z,14815,2021,Fri,Jan,4,7,87,9984,49,166,0,19,9.9,8.3,5.4
2021-01-30T00:00:00Z,7918,2021,Sat,Jan,4,8,90,9978,46,36,0,0,5.4,5.4,4.1
2021-01-31T00:00:00Z,16737,2021,Sun,Jan,4,6,82,9979,20,14,0,1,2.1,0.1,10.1
2021-02-01T00:00:00Z,12567,2021,Mon,Feb,5,8,91,9970,33,46,0,0,5.7,1.3,13.5
2021-02-02T00:00:00Z,14462,2021,Tue,Feb,5,8,89,9946,17,10,0,7,8.4,3.3,10.4
2021-02-03T00:00:00Z,13019,2021,Wed,Feb,5,7,84,9966,47,2,0,0,8.8,7.2,9.1
2021-02-04T00:00:00Z,11154,2021,Thu,Feb,5,6,95,10082,32,64,0,3,5.2,1.4,10.8
2021-02-05T00:00:00Z,19522,2021,Fri,Feb,5,6,90,10081,43,18,0,35,7.6,4.4,8.3
2021-02-06T00:00:00Z,19065,2021,Sat,Feb,5,8,91,10068,72,58,0,4,6.1,3.9,2.5
2021-02-07T00:00:00Z,6253,2021,Sun,Feb,5,8,79,10046,53,0,0,0,2.5,2.4,-0.5
2021-02-08T00:00:00Z,6727,2021,Mon,Feb,6,8,74,10039,37,15,0,0,-1.2,-1.9,0.4
2021-02-09T00:00:00Z,7266,2021,Tue,Feb,6,8,77,10070,25,25,0,0,-0.6,-1.5,3
2021-02-10T00:00:00Z,11726,2021,Wed,Feb,6,3,66,10158,35,6,0,46,0.5,-2,1.2
2021-02-11T00:00:00Z,11146,2021,Thu,Feb,6,5,70,10269,86,0,0,27,-1.3,-3.8,2
2021-02-12T00:00:00Z,11862,2021,Fri,Feb,6,7,56,10302,86,0,0,45,0.2,-1.5,1.8
2021-02-13T00:00:00Z,15964,2021,Sat,Feb,6,6,52,10323,103,0,0,33,-1.2,-4.2,7.9
2021-02-14T00:00:00Z,14038,2021,Sun,Feb,6,8,61,10256,88,32,0,0,2.5,-2.8,13.2
2021-02-15T00:00:00Z,13495,2021,Mon,Feb,7,7,89,10181,37,10,0,18,7.5,1.7,11.4
2021-02-16T00:00:00Z,12396,2021,Tue,Feb,7,6,88,10099,59,26,0,4,9.7,7.9,11
2021-02-17T00:00:00Z,12953,2021,Wed,Feb,7,7,89,10097,33,24,0,0,9.1,7.2,10.7
2021-02-18T00:00:00Z,16281,2021,Thu,Feb,7,4,77,10038,29,14,0,30,9.2,7.6,12.3
2021-02-19T00:00:00Z,17587,2021,Fri,Feb,7,7,84,10079,71,0,0,0,8.2,4.1,14.4
2021-02-20T00:00:00Z,39938,2021,Sat,Feb,7,6,68,10031,52,6,0,13,11.2,7.9,13.7
2021-02-21T00:00:00Z,33638,2021,Sun,Feb,7,7,81,10081,77,0,0,3,11.8,10,10.2
2021-02-22T00:00:00Z,13929,2021,Mon,Feb,8,8,89,10147,55,6,0,0,8.7,7.2,14.4
2021-02-23T00:00:00Z,21703,2021,Tue,Feb,8,5,76,10229,35,0,0,62,9.5,4.6,15.8
2021-02-24T00:00:00Z,22268,2021,Wed,Feb,8,6,69,10223,125,0,0,19,12.2,8.6,11.8
2021-02-25T00:00:00Z,18463,2021,Thu,Feb,8,7,72,10268,86,0,0,0,10.3,8.9,13.1
2021-02-26T00:00:00Z,29685,2021,Fri,Feb,8,0,69,10373,73,2,0,92,7.2,1.2,13.2
2021-02-27T00:00:00Z,52485,2021,Sat,Feb,8,0,74,10409,152,0,0,91,6.8,0.3,9.4
2021-02-28T00:00:00Z,31454,2021,Sun,Feb,8,3,83,10372,149,0,0,47,6.2,2.9,10.2
2021-03-01T00:00:00Z,18214,2021,Mon,Mar,9,5,82,10320,118,0,0,58,6.9,3.6,8.7
2021-03-02T00:00:00Z,19222,2021,Tue,Mar,9,5,84,10300,116,0,0,26,6.2,3.6,9
2021-03-03T00:00:00Z,12416,2021,Wed,Mar,9,8,94,10276,80,80,0,3,6.2,3.3,5.9
2021-03-04T00:00:00Z,15504,2021,Thu,Mar,9,8,85,10251,50,0,0,0,4.8,3.8,6
2021-03-05T00:00:00Z,20353,2021,Fri,Mar,9,6,62,10319,37,0,0,13,3.6,1.3,6.9
2021-03-06T00:00:00Z,30882,2021,Sat,Mar,9,7,66,10338,75,0,0,1,3.6,0.3,7.1
